DAY;ZOOM-ID
LU;0;18009-001:630:829;10092-005:830:959;21006-101:1000:1259;17011-001:1400:1559;17073-001:1600:1859;24103-006:1900:2159
LU;1;21112-101:700:959;21099-001:1000:1259;17026-003:1400:1659;17123-001:1700:2059
LU;2;32028-101:700:1159;17073-001:1200:1459;17099-001:1500:1659;17127-001:1700:1959
LU;3;32052-001:700:859;26102-003:900:1059;17035-001:1100:1359;17026-001:1400:1659;17007-005:1700:1959
LU;4;32006-103:700:1159;17012-001:1200:1359;21097-001:1400:1659;17007-003:1700:1959
LU;5;26113-001:700:859;26084-003:900:1159;17101-001:1200:1559;17084-001:1600:1959
LU;6;26102-001:700:859;18008-001:900:1159;17034-001:1200:1359;21031-001:1400:1659;17007-001:1700:1959
LU;7;20021-001:700:1159;26084-005:1200:1259;21031-101:1400:1659;17007-007:1700:1959
LU;8;20012-001:700:1859;24051-002:1900:2159
LU;9;12051-001:700:859;18005-001:900:1059;17052-001:1100:1359;21098-005:1400:1659;17113-001:1700:1959
LU;10;06223-001:700:959;21031-003:1000:1259;21038-001:1400:1659;21031-105:1700:1959
LU;11;06221-017:700:959;21031-103:1000:1259;32001-001:1400:1559;32013-001:1600:1759;17117-001:1800:1959
LU;12;15000-007:700:859;20053-013:900:1059;17126-001:1100:1359;32013-003:1400:1659;25012-001:1700:1959
LU;13;15001-001:700:959;21014-003:1000:1259;32003-001:1400:1659;32051-001:1700:1859;10131-003:1900:2159
LU;14;15002-001:700:859;20053-005:900:1059;17126-005:1100:1359;11313-101:1400:1559;26126-001:1600:1759;25033-101:1800:2059
LU;15;24052-005:700:959;21014-001:1000:1259;11329-001:1400:1659;18011-001:1700:1859;22032-003:1900:2159
LU;16;10092-007:700:829;05249-001:830:1129;18004-001:1200:1359;11289-001:1400:1659;18009-005:1700:1859;02736-002:1900:2159
LU;17;10116-001:700:829;09481-001:830:959;21102-001:1000:1259;11338-003:1400:1659;18008-007:1700:1859;02743-002:1900:2159
LU;18;10094-001:700:829;09748-003:830:959;21123-001:1000:1259;26030-001:1400:1659;15013-001:1700:1859;31032-001:1900:2159
LU;19;10177-001:700:959;11338-001:1000:1259;26116-001:1400:1659;22010-001:1700:1959
LU;20;22062-001:700:959;26010-103:1000:1259;26010-003:1400:1559;26123-001:1600:1759;32029-001:1800:2059
LU;21;22085-001:700:959;26010-101:1000:1259;26084-005:1400:1559;26016-101:1600:1859;31030-001:1900:2159
LU;22;04168-001:700:859;12019-001:900:1259;12163-001:1400:1659;31006-103:1700:1959
LU;23;01307-001:700:959;18049-001:1000:1159;18012-001:1200:1359;12180-001:1400:1659;31008-003:1700:1859;31020-003:1900:2159
LU;24;02597-001:700:959;18049-003:1000:1159;18031-001:1200:1359;12183-001:1400:1659;31031-001:1700:1859;05198-005:1900:2159
LU;25;02625-001:700:959;18009-003:1000:1059;17106-001:1100:1359;12140-001:1400:1659;08307-003:1700:1859;29016-003:1900:2159
LU;26;07217-001:700:959;12135-001:1000:1259;12165-001:1400:1659;33026-001:1700:1859;29027-003:1900:2159
LU;27;07004-001:700:859;12064-001:900:1259;12155-001:1400:1559;20011-003:1600:1859;29044-003:1900:2159
LU;28;07272-001:700:859;15000-001:900:1059;17005-003:1100:1359;12129-001:1400:1659;09706-001:1700:1859;09674-003:1900:2159
LU;29;07006-023:700:859;15000-005:900:1059;17005-001:1100:1359;12156-001:1400:1659;11322-001:1800:1959
LU;30;07008-037:700:859;04223-017:900:959;12085-001:1000:1259;06277-001:1400:1659;18128-001:1800:1959
LU;31;05225-003:700:959;06232-001:1000:1259;06221-013:1400:1659;06179-001:1800:1959
LU;32;16002-025:700:859;04168-007:900:1059;21039-001:1100:1259;06222-001:1400:1659;06179-003:1800:1959
LU;33;16020-001:700:959;06254-001:1000:1259;15018-001:1400:1559;20033-001:1600:1859
LU;34;08272-007:700:859;07003-005:900:1059;11238-005:1100:1259;24075-001:1400:1659;06179-005:1800:1959
LU;35;08272-019:700:859;07270-001:900:1059;26084-001:1100:1259;24087-001:1400:1659;06179-007:1800:1959
LU;36;08272-005:700:859;07005-019:900:1059;18113-001:1100:1259;10152-001:1400:1659;06179-009:1800:1959
LU;37;08274-001:700:859;07006-033:900:1059;18009-003:1100:1359;10104-003:1400:1559;15000-013:1600:1759;15016-001:1800:1959
LU;38;08171-001:700:859;07008-027:900:1059;18008-003:1100:1259;10155-003:1400:1559;10155-001:1600:1759;15014-001:1800:2059
LU;39;08131-001:700:859;05250-003:900:1059;18008-005:1100:1259;10122-003:1400:1659;10126-001:1800:2059
LU;40;03098-005:700:959;06221-007:1000:1259;10153-001:1400:1659;07007-035:1800:1959
LU;41;33007-001:700:859;16002-027:900:1059;20053-015:1100:1259;23100-001:1400:1659;05300-001:1800:2059
LU;42;33017-101:700:859;08272-027:900:1059;20053-007:1100:1259;23203-001:1400:1659;05177-003:1800:1959
LU;43;00101-031:700:959;06180-007:1000:1259;23008-001:1400:1659;08296-001:1800:1959
LU;44;00101-021:700:959;06178-005:1000:1259;23049-001:1400:1659;08286-021:1800:1959
LU;45;09703-001:700:829;09721-013:830:929;10106-001:1000:1259;23048-001:1400:1659;08286-039:1800:1959
LU;46;09686-001:700:829;08272-003:900:1059;12133-001:1100:1259;22002-001:1400:1659;08286-013:1800:1959
LU;47;09748-001:700:829;08272-017:900:1059;12006-001:1100:1259;22014-001:1400:1759;08286-001:1800:1959
LU;48;09652-001:700:829;08272-009:900:1059;12056-001:1100:1259;22007-001:1400:1659;03105-005:1800:2059
LU;49;09627-001:700:859;08274-003:900:1059;06248-001:1100:1259;04171-001:1400:1659;33012-053:1800:1859
LU;50;20056-001:800:1659;09704-003:1800:1929
LU;51;20056-003:800:1659;09736-001:1800:1959
LU;52;33012-019:800:859;08171-003:900:1059;06248-003:1100:1259;04223-015:1400:1659;05251-001:1830:2129
LU;53;09746-001:800:959;10159-001:1000:1259;04168-005:1400:1559;22076-001:1600:1859
LU;54;08273-025:900:1059;15016-001:1100:1259;04186-001:1400:1459;04186-001:1500:1659
LU;55;08131-003:900:1059;04121-007:1100:1259;04231-001:1400:1559;04236-001:1600:1759
LU;56;08286-047:900:1059;04167-005:1100:1259;01349-001:1400:1659
LU;57;08286-007:900:1059;05249-003:1100:1259;01303-003:1400:1659
LU;58;08286-025:900:1059;05250-001:1100:1259;01302-019:1400:1659
LU;59;08286-031:900:1059;08272-001:1100:1259;01362-009:1400:1659
LU;60;08286-045:900:1059;08272-011:1100:1259;02608-001:1400:1659
LU;61;33031-001:900:1059;08274-005:1100:1259;02631-001:1400:1659
LU;62;33003-081:900:959;10207-001:1000:1259;02750-001:1400:1759
LU;63;33012-013:900:959;10193-001:1000:1259;02722-001:1400:1659
LU;64;33030-005:900:1059;08286-009:1100:1259;02728-001:1400:1659
LU;65;09734-001:900:1059;08286-041:1100:1259;02737-001:1400:1659
LU;66;09627-003:900:1059;08286-035:1100:1259;02625-003:1400:1659
LU;67;23163-001:1000:1259;31001-001:1400:1559;04167-009:1600:1759
LU;68;23193-001:1000:1259;31009-001:1400:1559;31026-001:1600:1759
LU;69;23162-001:1000:1259;31000-001:1400:1659
LU;70;23092-001:1000:1259;31012-001:1400:1659
LU;71;22059-001:1000:1259;07214-001:1400:1659
LU;72;22098-001:1000:1259;07002-005:1400:1559;05167-003:1600:1759
LU;73;22055-001:1000:1259;07003-011:1400:1559;16001-039:1600:1729
LU;74;22095-001:1000:1259;07268-001:1400:1559;16001-027:1600:1729
LU;75;04216-001:1000:1259;07006-019:1400:1559;16002-021:1600:1759
LU;76;04230-001:1000:1259;07007-021:1400:1559;08272-015:1600:1759
LU;77;01338-001:1000:1259;07008-023:1400:1559;08272-029:1600:1759
LU;78;01359-001:1000:1259;05167-001:1400:1559;08272-025:1600:1759
LU;79;01303-001:1000:1259;05323-001:1400:1659
LU;80;01302-011:1000:1259;05162-001:1400:1559;08299-003:1600:1759
LU;81;02718-001:1000:1259;16001-011:1400:1529;08301-003:1600:1759
LU;82;02646-001:1000:1259;16002-011:1400:1559;08273-021:1600:1759
LU;83;02655-001:1000:1259;16014-001:1400:1659
LU;84;02631-003:1000:1259;08272-023:1400:1559;08273-037:1600:1759
LU;85;02741-001:1000:1259;08272-013:1400:1559;08286-011:1600:1759
LU;86;02712-001:1000:1259;08272-031:1400:1559;08286-019:1600:1759
LU;87;02669-001:1000:1259;08272-021:1400:1559;08286-031:1600:1759
LU;88;31006-101:1000:1259;08295-003:1400:1559;08286-037:1600:1759
LU;89;31019-001:1000:1259;08299-001:1400:1559;33027-001:1600:1759
LU;90;07216-001:1000:1259;08296-003:1400:1559;33018-003:1600:1759
LU;91;05225-005:1000:1259;08301-001:1400:1559;09331-003:1600:1859
LU;92;05226-001:1000:1159;18133-001:1200:1359;08273-023:1400:1559;09713-001:1600:1759
LU;93;05312-001:1000:1259;03167-005:1400:1659
LU;94;08279-007:1000:1259;03199-001:1400:1659
LU;95;03098-001:1000:1259;03170-001:1400:1659
LU;96;03170-003:1000:1259;03168-003:1400:1659
LU;97;03097-003:1000:1259;03097-001:1400:1659
LU;98;03105-007:1000:1259;03123-007:1400:1659
LU;99;03194-001:1000:1259;03123-001:1400:1659
LU;100;33012-009:1000:1059;03165-001:1100:1259;03105-003:1400:1659
LU;101;33012-045:1000:1059;33001-003:1100:1259;33011-001:1400:1559;09732-001:1600:1759
LU;102;00101-001:1000:1259;33021-001:1400:1559;09721-011:1600:1759
LU;103;00101-039:1000:1259;33018-001:1400:1559
LU;104;09721-001:1000:1159;18048-001:1200:1359;33033-001:1400:1559
LU;105;33012-011:1100:1159;05226-001:1200:1259;00101-023:1400:1659
LU;106;33017-039:1100:1159;33008-049:1200:1259;29000-001:1400:1659
LU;107;09687-001:1100:1229;29001-001:1400:1659
LU;108;09704-001:1100:1229;09755-001:1400:1659
LU;109;09551-101:1100:1259;09441-001:1400:1659
LU;110;09702-001:1100:1259;09724-001:1400:1529
LU;111;09702-003:1100:1259;09707-001:1400:1659
LU;112;33012-023:1200:1259;03162-001:1500:1759
MA;0;18009-001:630:829;21016-001:830:959;21159-001:1000:1129;21159-003:1130:1259;17097-001:1300:1359;17062-001:1400:1559;17101-001:1600:1959
MA;1;21006-105:700:959;21006-003:1000:1129;21006-001:1130:1259;07170-001:1300:1359;17083-003:1400:1659;17018-005:1700:1959
MA;2;21006-103:700:959;21016-101:1000:1259;07175-001:1300:1359;17083-001:1400:1659;17018-003:1700:1959
MA;3;21112-001:700:829;10158-003:830:959;32000-001:1000:1259;07162-001:1300:1359;21147-001:1400:1559;21000-105:1600:1859;24110-002:1900:2159
MA;4;25038-003:700:859;21000-001:900:1059;17026-003:1100:1359;21026-001:1400:1559;21147-003:1600:1759;17009-001:1800:2059
MA;5;32046-001:700:959;26022-103:1000:1259;07254-001:1300:1359;25036-001:1400:1629;25033-001:1630:1859;24053-002:1900:2159
MA;6;32006-001:700:959;26012-105:1000:1259;07246-001:1300:1359;25005-001:1400:1559;21123-101:1600:1859;01303-025:1900:2159
MA;7;11313-003:700:859;25035-003:900:1059;17026-001:1100:1359;32007-103:1400:1659;17018-001:1700:1959
MA;8;11236-001:700:859;11237-003:900:1059;17054-001:1100:1359;11121-103:1400:1559;25005-003:1600:1759;17091-001:1800:1959
MA;9;11320-001:700:959;26012-101:1000:1259;11322-003:1400:1659;17027-001:1700:1959
MA;10;11335-001:700:859;26092-001:900:1059;17126-001:1100:1359;26022-001:1400:1559;11239-003:1600:1759;28003-001:1800:2159
MA;11;11325-003:700:859;26004-001:900:1059;17126-003:1100:1359;26094-001:1400:1559;11238-003:1600:1759;18005-001:1800:1959
MA;12;11237-001:700:859;18009-001:900:1059;17106-001:1100:1359;26006-001:1400:1559;11238-001:1600:1759;12172-001:1800:2059
MA;13;26008-001:700:859;18008-001:900:1159;17073-001:1200:1459;17097-001:1500:1759;06265-003:1800:2059
MA;14;26006-003:700:859;20060-001:900:1059;17108-001:1100:1259;26002-001:1400:1559;26078-001:1600:1859;02619-002:1900:2159
MA;15;26108-001:700:859;20011-001:900:1059;21000-003:1100:1259;12044-001:1400:1659;17039-001:1700:1959
MA;16;26014-001:700:859;12045-001:900:1259;12139-001:1400:1759;06265-004:1800:2059
MA;17;20012-001:700:1859;08294-005:1900:2059
MA;18;12127-001:700:1059;21029-003:1100:1259;12049-003:1400:1759;06180-001:1800:1959
MA;19;06199-003:700:959;18049-001:1000:1159;17012-001:1200:1359;12048-001:1400:1659;32007-001:1700:1859;03102-002:1900:2159
MA;20;06221-011:700:959;18049-003:1000:1159;17084-001:1200:1559;26092-005:1600:1759;06180-005:1800:1959
MA;21;06179-005:700:959;12055-001:1000:1259;12018-001:1400:1759;06180-007:1800:1959
MA;22;24023-001:700:859;12018-003:900:1259;12062-001:1400:1759;06180-009:1800:1959
MA;23;10167-001:700:959;12159-001:1000:1259;12160-001:1400:1659;18049-001:1700:1859;30000-003:1900:2059
MA;24;10092-001:700:829;10147-001:830:959;06224-001:1000:1159;17034-001:1200:1459;05268-001:1500:1759;24055-001:1800:2059
MA;25;10114-003:700:959;06168-003:1000:1259;12124-001:1400:1759;24009-001:1800:2059
MA;26;10147-003:700:829;10094-013:830:959;06210-001:1000:1259;06224-005:1400:1529;10112-001:1530:1659;18011-001:1700:1859
MA;27;10109-001:700:829;07210-007:830:959;06199-001:1000:1259;06168-001:1400:1659;18006-003:1700:1859
MA;28;10133-001:700:859;12062-003:900:1259;06232-003:1400:1659;18006-001:1700:1859
MA;29;23050-001:700:959;06179-003:1000:1259;06221-015:1400:1659;18009-003:1700:1859
MA;30;23143-001:700:959;15004-001:1000:1259;06179-001:1400:1659;18008-007:1700:1859
MA;31;22060-001:700:959;24007-001:1000:1259;15000-009:1400:1559;26094-003:1600:1759;10220-001:1800:2059
MA;32;22039-001:700:959;10158-001:1000:1129;10094-015:1130:1259;15018-003:1400:1559;26002-003:1600:1759;23197-001:1800:2059
MA;33;22006-001:700:859;06224-003:900:1159;18004-001:1200:1359;24086-001:1400:1659;20018-001:1700:1859
MA;34;04222-003:700:859;15000-003:900:1059;25035-001:1100:1259;10152-001:1400:1659;20040-001:1700:1959
MA;35;04208-001:700:859;15028-001:900:959;10126-003:1000:1259;10104-001:1400:1559;26010-105:1600:1859
MA;36;04214-001:700:959;10114-001:1000:1259;10094-009:1400:1529;10094-017:1530:1659;15019-001:1700:1859
MA;37;04169-001:700:859;24017-001:900:1059;11239-001:1100:1259;10101-001:1400:1559;20064-001:1600:1729;23196-001:1800:2059
MA;38;01303-005:700:959;10094-011:1000:1129;07211-003:1130:1259;23202-001:1400:1659;10160-003:1700:1859
MA;39;31012-105:700:1259;23204-001:1400:1659;10092-003:1700:1829;25019-001:1830:2129
MA;40;31021-101:700:1259;22021-001:1400:1559;15000-011:1600:1759;31009-003:1800:1959
MA;41;31002-001:700:859;24012-001:900:1159;18001-001:1200:1359;22011-001:1400:1559;10161-003:1600:1729;31027-001:1800:1959
MA;42;31002-003:700:859;24091-001:900:1259;22046-001:1400:1559;10160-001:1600:1759;07008-043:1800:1959
MA;43;07211-001:700:829;16001-029:830:959;10153-003:1000:1259;04234-001:1400:1659;04223-001:1700:1959
MA;44;07001-001:700:859;10103-001:900:1059;11239-107:1100:1259;04168-011:1400:1559;10221-001:1600:1759;05315-001:1800:2059
MA;45;07003-001:700:859;22019-001:900:1259;04170-001:1400:1559;22027-001:1600:1759;05167-005:1800:1959
MA;46;07004-009:700:859;04223-005:900:1159;18014-001:1200:1359;04169-009:1400:1559;22001-001:1600:1759;05221-003:1800:2159
MA;47;07005-001:700:859;04184-001:900:1059;11238-007:1100:1259;04167-003:1400:1559;22064-001:1600:1859
MA;48;07271-001:700:859;04169-003:900:1059;11234-001:1100:1259;01332-003:1400:1659;07276-001:1700:1859
MA;49;07006-001:700:859;31006-001:900:1059;26092-003:1100:1259;01354-001:1400:1659;33003-101:1700:1859
MA;50;07006-029:700:859;07266-001:900:1059;26004-003:1100:1259;01303-009:1400:1659;33017-043:1700:1759;05231-001:1800:2059
MA;51;07273-001:700:859;07003-013:900:1059;18113-001:1100:1259;01302-015:1400:1659;30000-001:1700:1859
MA;52;07007-017:700:859;07004-017:900:1059;18006-003:1100:1359;02634-001:1400:1759;05214-003:1800:2159
MA;53;07007-013:700:859;07004-005:900:1059;18006-001:1100:1359;02638-001:1400:1759;33028-001:1800:1959
MA;54;07008-005:700:859;07269-001:900:1059;18013-001:1100:1359;31004-001:1400:1559;04223-023:1600:1759;33012-043:1800:1859
MA;55;07008-013:700:859;07005-021:900:1059;18009-003:1100:1359;31008-001:1400:1559;04191-005:1600:1759;33026-003:1800:1959
MA;56;07008-041:700:859;07005-007:900:1059;18099-001:1100:1259;07212-001:1400:1529;07213-001:1530:1659;09721-015:1700:1759;09738-003:1800:2059
MA;57;05213-001:700:959;23199-001:1000:1259;07002-001:1400:1559;04167-007:1600:1759;09744-001:1800:1959
MA;58;05164-007:700:1059;18008-003:1100:1259;07003-007:1400:1559;31004-103:1600:1859
MA;59;05275-001:700:959;23099-001:1000:1259;07004-007:1400:1559;31014-003:1600:1759;09737-001:1800:2059
MA;60;05180-001:700:859;07006-005:900:1059;18008-005:1100:1259;07005-013:1400:1559;31021-001:1600:1759;09711-103:1800:1959
MA;61;16001-003:700:829;16001-019:830:959;23002-001:1000:1259;07006-027:1400:1559;07003-015:1600:1759;09725-001:1800:1959
MA;62;16001-033:700:829;09651-001:830:959;04215-001:1000:1259;07006-013:1400:1559;07004-011:1600:1759;09628-001:1800:2059
MA;63;16002-029:700:859;07007-031:900:1059;18000-001:1100:1259;07007-015:1400:1559;07005-017:1600:1759;10092-009:1830:2129
MA;64;16002-015:700:859;07007-001:900:1059;20037-003:1100:1359;07007-011:1400:1559;07006-003:1600:1759;10094-025:1830:2129
MA;65;08272-019:700:859;07008-007:900:1059;12126-001:1100:1259;07008-025:1400:1559;07007-025:1600:1759;08279-009:1830:2129
MA;66;08300-001:700:859;07008-017:900:1059;15020-001:1100:1259;07008-011:1400:1559;07007-029:1600:1759
MA;67;08300-007:700:859;16002-017:900:1059;10103-003:1100:1259;07219-001:1400:1659
MA;68;08294-001:700:859;08091-003:900:1059;04168-003:1100:1259;07232-001:1400:1659
MA;69;08290-001:700:859;08272-017:900:1059;04187-001:1100:1259;07229-001:1400:1529;07008-021:1600:1759
MA;70;08171-005:700:859;08272-009:900:1059;04121-005:1100:1259;05249-003:1400:1559;07008-033:1600:1759
MA;71;08289-001:700:859;08301-005:900:1059;04121-003:1100:1259;05249-001:1400:1559;05166-001:1600:1759
MA;72;08273-017:700:859;08290-003:900:1059;04167-011:1100:1259;05164-005:1400:1759
MA;73;08273-011:700:859;08171-007:900:1059;07265-001:1100:1259;05191-003:1400:1559;05173-001:1600:1759
MA;74;08287-001:700:859;08303-001:900:1059;07003-009:1100:1259;05294-003:1400:1659
MA;75;08288-013:700:859;08273-019:900:1059;07267-001:1100:1259;16001-007:1400:1529;16001-037:1600:1729
MA;76;08288-001:700:859;08273-029:900:1059;07004-015:1100:1259;16002-013:1400:1559;16001-021:1600:1729
MA;77;08131-005:700:859;08286-027:900:1059;07004-003:1100:1259;08091-005:1400:1559;16002-031:1600:1759
MA;78;03105-001:700:959;04190-001:1000:1259;08272-023:1400:1559;16002-001:1600:1759
MA;79;03206-001:700:959;01332-001:1000:1259;08295-005:1400:1559;08272-015:1600:1759
MA;80;33005-003:700:859;08286-049:900:1059;07005-015:1100:1259;08301-009:1400:1559;08300-005:1600:1759
MA;81;33008-101:700:859;33015-001:900:1059;07006-025:1100:1259;08274-009:1400:1559;08274-007:1600:1759
MA;82;33012-101:700:859;33024-001:900:1059;07006-011:1100:1259;08278-001:1400:1559;08275-001:1600:1759
MA;83;33017-103:700:859;33003-103:900:1059;07007-019:1100:1259;08293-005:1400:1559;08278-003:1600:1759
MA;84;00101-033:700:959;01303-007:1000:1259;08171-011:1400:1559;08278-005:1600:1759
MA;85;00101-025:700:959;01302-003:1000:1259;08273-009:1400:1559;08293-001:1600:1759
MA;86;09703-003:700:829;33003-045:900:959;07235-001:1000:1259;08273-007:1400:1559;08171-009:1600:1759
MA;87;09640-001:700:959;07215-001:1000:1129;07229-005:1130:1259;08276-001:1400:1559;08273-031:1600:1759
MA;88;09640-002:700:959;07218-001:1000:1259;08288-005:1400:1559;08273-005:1600:1759
MA;89;11264-001:730:959;07230-001:1000:1129;16001-015:1130:1259;08131-015:1400:1559;08288-007:1600:1759
MA;90;17033-001:800:1059;07007-003:1100:1259;08286-029:1400:1559;08131-011:1600:1759
MA;91;20056-001:800:1659
MA;92;20056-003:800:1659
MA;93;20039-001:800:1759
MA;94;20005-001:800:1159;18031-001:1200:1359;08286-025:1400:1559;08286-015:1600:1759
MA;95;20037-001:800:1059;07008-009:1100:1259;03205-003:1400:1659
MA;96;06224-009:800:959;05252-001:1000:1259;03146-003:1400:1659
MA;97;33012-047:800:859;33003-067:900:959;05311-001:1000:1259;03149-001:1400:1659
MA;98;33003-057:900:959;05294-001:1000:1259;03123-009:1400:1659
MA;99;33008-015:900:959;16001-009:1000:1129;16001-005:1130:1259;03206-009:1400:1659
MA;100;33008-035:900:959;16001-001:1000:1129;09749-001:1130:1259;33023-001:1400:1559;08286-043:1600:1759
MA;101;33014-001:900:1259;33003-021:1400:1459;33003-049:1500:1559;08286-001:1600:1759
MA;102;09710-001:900:1059;07008-029:1100:1259;33003-051:1400:1459;33012-049:1500:1559;33005-001:1600:1759
MA;103;09710-003:900:1059;07008-039:1100:1259;33017-001:1400:1459;33012-007:1500:1559;33003-047:1600:1659
MA;104;09705-001:900:1059;05173-003:1100:1259;33030-001:1400:1559;33012-003:1600:1659
MA;105;09728-001:900:1059;16002-023:1100:1259;00101-027:1400:1659
MA;106;09714-001:900:1059;16024-001:1100:1259;30003-003:1400:1759
MA;107;09721-003:900:1059;08272-001:1100:1259;30002-001:1400:1759
MA;108;04223-021:930:1229;09759-001:1400:1659
MA;109;04223-007:930:1059;08301-007:1100:1259;09746-001:1400:1559;33017-041:1600:1659
MA;110;04223-011:930:1059;08273-027:1100:1259;09739-001:1400:1559;33017-045:1600:1659
MA;111;03098-003:1000:1259;09726-001:1400:1659
MA;112;03170-005:1000:1259;09641-011:1400:1659
MA;113;03205-001:1000:1259;09641-012:1400:1659
