DAY;ZOOM-ID
MA;114;03146-001:1000:1259;33017-003:1500:1559;33030-003:1600:1759
MA;115;03189-001:1000:1259;33017-023:1500:1559;09739-003:1600:1759
MA;116;03172-001:1000:1259;09729-001:1600:1759
MA;117;03123-003:1000:1259;09711-101:1600:1759
MA;118;03173-001:1000:1259
MA;119;03206-007:1000:1259
MA;120;03202-001:1000:1259
MA;121;33003-069:1000:1059;08273-013:1100:1259
MA;122;33008-001:1000:1059;08306-001:1100:1259
MA;123;33008-051:1000:1059;08131-009:1100:1259
MA;124;33017-015:1000:1059;08286-051:1100:1259
MA;125;33017-037:1000:1059;33015-003:1100:1259
MA;126;33017-047:1000:1059;33024-003:1100:1259
MA;127;00101-003:1000:1259
MA;128;09641-001:1000:1259
MA;129;09641-002:1000:1259
MA;130;33003-073:1100:1159;18003-001:1200:1359
MA;131;33003-019:1100:1159;18048-001:1200:1359
MA;132;33003-071:1100:1159;18123-001:1200:1359
MA;133;33012-051:1100:1159;20036-005:1200:1359
MA;134;09551-001:1100:1259
MA;135;09481-101:1100:1259
MA;136;09762-001:1100:1259
MA;137;20023-001:1200:1359
MA;138;33003-017:1200:1259
MI;0;18009-001:630:829;21022-001:830:959;21000-101:1000:1259;17127-003:1400:1659;17018-007:1700:1959;04232-001:2000:2159
MI;1;21169-001:700:959;21098-001:1000:1259;17062-001:1400:1659;17018-003:1700:1959
MI;2;21008-001:700:959;21105-001:1000:1259;17118-001:1400:1659;17018-001:1700:1959
MI;3;25038-001:700:859;17100-001:900:1159;17073-001:1200:1459;17097-001:1500:1759;17017-001:1800:1959
MI;4;32011-101:700:1159;17012-001:1200:1359;17029-001:1400:1659;17009-001:1700:1959
MI;5;32052-001:700:859;11239-109:900:1059;17121-001:1100:1359;17124-001:1400:1659;17027-001:1700:1959
MI;6;32006-101:700:1159;17123-001:1200:1359;21033-001:1400:1559;17114-001:1600:1859;25033-103:1900:2159
MI;7;11236-003:700:859;11238-009:900:1059;17072-003:1100:1459;33003-035:1500:1559;21000-103:1600:1859;24051-004:1900:2159
MI;8;11121-001:700:859;26008-101:900:1259;21132-001:1400:1659;17039-001:1700:1959
MI;9;26114-001:700:959;21162-001:1000:1259;32005-101:1400:1959
MI;10;26012-001:700:859;26012-003:900:1059;17072-001:1100:1459;33008-023:1500:1559;11322-005:1600:1759;17034-001:1800:1959
MI;11;26113-001:700:859;26102-003:900:1059;17054-001:1100:1359;32001-001:1400:1559;26022-105:1600:1859;24053-006:1900:2159
MI;12;26099-003:700:859;26014-101:900:1259;11313-001:1400:1559;26008-003:1600:1759;25019-003:1800:2059
MI;13;26102-001:700:859;18009-001:900:1059;17005-003:1100:1359;11239-005:1400:1559;26006-101:1600:1859;24075-002:1900:2159
MI;14;26010-001:700:859;18008-001:900:1159;17045-009:1200:1359;11239-101:1400:1559;26006-105:1600:1859;24132-002:1900:2159
MI;15;26016-001:700:829;10092-005:830:959;32005-001:1000:1259;11238-101:1400:1559;26123-001:1600:1759;32049-001:1800:2059
MI;16;20012-001:700:1859;01342-002:1900:2159
MI;17;12181-001:700:959;11339-001:1000:1259;11325-001:1400:1559;26066-001:1600:1759;18005-001:1800:1959
MI;18;12051-001:700:859;12056-001:900:1259;26022-003:1400:1559;26102-103:1600:1859;01313-002:1900:2159
MI;19;12145-001:700:959;26004-103:1000:1259;26099-001:1400:1559;26108-101:1600:1859;02564-002:1900:2159
MI;20;06265-001:700:959;18012-001:1000:1159;17045-001:1200:1359;26010-003:1400:1559;26002-105:1600:1859
MI;21;06265-002:700:959;18049-001:1000:1159;17045-005:1200:1359;18128-001:1400:1559;26084-007:1600:1759;12037-001:1800:2059
MI;22;06181-001:700:959;18144-001:1000:1359;20038-001:1400:1759;06181-001:1800:1959
MI;23;06178-001:700:959;18144-003:1000:1359;12131-001:1400:1759;06181-003:1800:1959
MI;24;15000-007:700:859;12142-001:900:1259;12137-001:1400:1759;10159-003:1800:2059
MI;25;15015-001:700:959;12052-001:1000:1259;12044-003:1400:1659;17091-001:1700:1959
MI;26;15002-001:700:859;12130-001:900:1259;12166-001:1400:1759;10213-001:1800:2059
MI;27;24123-001:700:959;12053-001:1000:1259;12114-001:1400:1759;23096-001:1800:2059
MI;28;24052-001:700:959;12184-001:1000:1259;12128-001:1400:1759;04232-001:1800:1959
MI;29;10157-001:700:959;06216-001:1000:1259;12019-003:1400:1759;01312-001:1800:2059
MI;30;10092-007:700:829;10094-019:830:959;06257-003:1000:1259;12064-003:1400:1759;01326-002:1800:2059
MI;31;10116-001:700:829;04223-003:830:959;06180-001:1000:1259;12157-001:1400:1659;21109-001:1700:1859
MI;32;10164-003:700:859;15000-001:900:1059;17005-001:1100:1359;12134-001:1400:1759;31030-003:1800:2059
MI;33;10164-001:700:859;15000-005:900:1059;17108-001:1100:1259;06224-005:1400:1529;18123-001:1600:1759;07007-035:1800:1959
MI;34;10094-001:700:829;07210-005:830:959;06181-003:1000:1259;06216-003:1400:1659;25036-003:1700:1959
MI;35;23090-001:700:959;06178-003:1000:1259;06248-003:1400:1659;32051-001:1700:1859
MI;36;22055-003:700:959;15012-001:1000:1259;06178-007:1400:1659;11321-003:1700:1959
MI;37;22026-001:700:959;24130-001:1000:1259;15018-001:1400:1559;20062-001:1600:1759;05306-001:1800:2059
MI;38;04171-005:700:959;10156-003:1000:1129;21006-005:1130:1259;15019-003:1400:1559;15000-013:1600:1759;05246-001:1800:2159
MI;39;04192-001:700:959;10209-001:1000:1259;24085-001:1400:1659;11340-001:1700:1959
MI;40;04168-001:700:859;24090-001:900:1259;24054-001:1400:1659;18011-001:1700:1859
MI;41;04168-009:700:859;10162-003:900:1059;21029-005:1100:1259;24006-001:1400:1759;05177-003:1800:1959
MI;42;01303-011:700:959;10094-003:1000:1129;10156-001:1130:1259;24126-001:1400:1659;18006-003:1700:1859
MI;43;02648-001:700:959;10136-001:1000:1259;24018-001:1400:1759;05177-001:1800:2159
MI;44;02731-001:700:959;23051-001:1000:1259;10152-001:1400:1659;18006-001:1700:1859
MI;45;31021-103:700:1259;10104-003:1400:1559;10155-001:1600:1759;08296-001:1800:1959
MI;46;31003-001:700:859;22015-001:900:1259;10096-001:1400:1659;18009-005:1700:1859
MI;47;07004-001:700:859;04223-017:900:959;23096-003:1000:1259;10155-003:1400:1559;04236-001:1600:1759;08286-039:1800:1959
MI;48;07005-003:700:859;04223-019:900:959;23198-001:1000:1259;10094-023:1400:1529;04169-007:1600:1759;08286-013:1800:1959
MI;49;07272-001:700:859;04168-007:900:1059;21029-001:1100:1259;23015-001:1400:1659;18008-007:1700:1859
MI;50;07006-031:700:859;04121-009:900:1059;11239-103:1100:1259;23184-001:1400:1659;20069-001:1700:2059
MI;51;07006-023:700:859;07002-003:900:1059;11238-005:1100:1259;23047-001:1400:1659;06216-001:1700:1859
MI;52;07007-007:700:859;07003-005:900:1059;18113-001:1100:1259;22061-001:1400:1659;06168-001:1700:1859
MI;53;07007-027:700:859;07003-017:900:1059;18006-003:1100:1359;22053-001:1400:1659;06168-003:1700:1859
MI;54;07008-037:700:859;07270-001:900:1059;18006-001:1100:1359;04171-009:1400:1659;15013-001:1700:1859
MI;55;07008-031:700:859;07005-019:900:1059;18013-001:1100:1359;04168-005:1400:1559;04167-009:1600:1759;33013-001:1800:1959
MI;56;07008-019:700:859;07005-009:900:1059;18009-003:1100:1359;04231-001:1400:1559;01357-003:1600:1759;09704-003:1800:1929
MI;57;05257-003:700:859;07006-007:900:1059;18008-003:1100:1259;04167-001:1400:1559;31026-001:1600:1759;09736-001:1800:1959
MI;58;16001-035:700:829;07231-001:830:959;22023-001:1000:1259;01346-001:1400:1659;10167-003:1700:1959
MI;59;16001-025:700:829;16001-017:830:959;04257-001:1000:1259;01345-001:1400:1659;22010-001:1700:1859
MI;60;16002-007:700:859;07006-009:900:1059;18008-005:1100:1259;01370-001:1400:1659;05249-001:1700:1859
MI;61;16002-025:700:859;07006-033:900:1059;18000-001:1100:1259;01303-023:1400:1659;16016-001:1700:1959
MI;62;08272-007:700:859;07007-009:900:1059;20053-009:1100:1259;01357-001:1400:1559;31008-003:1600:1759;06221-009:1830:2129
MI;63;08272-005:700:859;07008-015:900:1059;12006-001:1100:1259;01302-001:1400:1659;08307-003:1700:1859
MI;64;08295-001:700:859;07008-027:900:1059;24089-001:1100:1259;02652-001:1400:1659;33017-009:1700:1759;10092-011:1830:2129
MI;65;08274-001:700:859;05249-003:900:1059;24016-001:1100:1259;02724-001:1400:1659;09721-017:1700:1859
MI;66;08171-001:700:859;05257-001:900:1059;22047-001:1100:1259;02662-001:1400:1659;22087-001:1830:2129
MI;67;08273-035:700:859;05221-005:900:1059;04184-001:1100:1259;02649-001:1400:1659
MI;68;08307-001:700:859;05191-001:900:1059;04191-001:1100:1259;02748-001:1400:1659
MI;69;08288-003:700:859;16002-027:900:1059;04121-001:1100:1259;02747-001:1400:1659
MI;70;08279-005:700:959;04206-001:1000:1259;31001-001:1400:1559;07265-001:1600:1859
MI;71;08131-001:700:859;16002-003:900:1059;04121-007:1100:1259;31023-101:1400:1659
MI;72;03141-001:700:959;01303-013:1000:1259;31009-001:1400:1559;07266-001:1600:1859
MI;73;03201-003:700:959;01302-017:1000:1259;31014-005:1400:1559;05167-003:1600:1759
MI;74;33002-003:700:959;02624-001:1000:1259;07210-001:1400:1529;05166-003:1600:1759
MI;75;33008-103:700:859;08272-027:900:1059;04237-001:1100:1259;07002-005:1400:1559;05162-003:1600:1759
MI;76;33012-103:700:859;08272-003:900:1059;04169-005:1100:1259;07003-011:1400:1559;16001-039:1600:1729
MI;77;33017-105:700:859;08274-003:900:1059;04167-005:1100:1259;07004-013:1400:1559;16001-027:1600:1729
MI;78;00101-035:700:959;02723-001:1000:1259;07005-005:1400:1559;16002-019:1600:1759
MI;79;00101-005:700:959;02742-001:1000:1259;07006-019:1400:1559;16002-021:1600:1759
MI;80;09703-001:700:829;16001-031:830:959;02776-001:1000:1259;07006-017:1400:1559;08272-029:1600:1759
MI;81;09686-001:700:829;09481-001:830:959;07229-003:1000:1129;10094-007:1130:1259;07007-023:1400:1559;08272-025:1600:1759
MI;82;09748-001:700:829;09748-003:830:959;16001-013:1000:1129;07210-003:1130:1259;07007-021:1400:1559;08299-003:1600:1759
MI;83;09652-001:700:829;08171-003:900:1059;07003-003:1100:1259;07274-001:1400:1559;08301-003:1600:1759
MI;84;09627-001:700:859;08273-025:900:1059;07268-001:1100:1259;07008-023:1400:1559;08275-005:1600:1759
MI;85;20021-005:730:1629
MI;86;20056-001:800:1659
MI;87;20056-003:800:1659
MI;88;20021-003:800:1259;07008-001:1400:1559;08293-003:1600:1759
MI;89;20006-001:800:1759
MI;90;33017-035:800:859;08273-033:900:1059;07005-011:1100:1259;07219-003:1400:1659
MI;91;08288-011:900:1059;07006-015:1100:1259;07230-003:1400:1529;08273-001:1600:1759
MI;92;08131-003:900:1059;07006-035:1100:1259;05167-001:1400:1559;08273-021:1600:1759
MI;93;08286-045:900:1059;07007-005:1100:1259;05162-001:1400:1559;08273-037:1600:1759
MI;94;08286-035:900:1059;07007-033:1100:1259;05174-001:1400:1559;08288-009:1600:1759
MI;95;33020-001:900:1259;05174-003:1400:1559;08286-005:1600:1759
MI;96;33003-061:900:959;08279-001:1000:1259;16001-011:1400:1529;08286-031:1600:1759
MI;97;33008-017:900:959;03167-003:1000:1259;16002-009:1400:1559;08286-051:1600:1759
MI;98;33012-001:900:959;03141-003:1000:1259;16002-011:1400:1559;33016-003:1600:1759
MI;99;09734-001:900:1059;07008-035:1100:1259;08272-013:1400:1559;33008-041:1600:1659
MI;100;09627-003:900:1059;07008-003:1100:1259;08272-031:1400:1559;09746-001:1600:1759
MI;101;04223-013:930:1059;05221-001:1100:1259;08272-021:1400:1559;09331-001:1600:1859
MI;102;03161-001:1000:1259;08295-003:1400:1559;09706-001:1600:1759
MI;103;03201-001:1000:1259;08299-001:1400:1559;09762-003:1600:1759
MI;104;03195-001:1000:1259;08296-003:1400:1559;09713-001:1600:1759
MI;105;33002-001:1000:1259;08301-001:1400:1559;09732-001:1600:1759
MI;106;33003-043:1000:1059;05214-001:1100:1259;08275-003:1400:1559;09721-011:1600:1759
MI;107;33008-019:1000:1059;16002-005:1100:1259;08273-023:1400:1559
MI;108;33012-005:1000:1059;08091-007:1100:1259;08273-003:1400:1559
MI;109;33042-001:1000:1059;08091-001:1100:1259;08286-033:1400:1559
MI;110;00101-007:1000:1259;03162-001:1400:1659
MI;111;08272-011:1100:1259;03203-001:1400:1659
MI;112;08300-003:1100:1259;03186-001:1400:1659
MI;113;08274-005:1100:1259;03191-001:1400:1659
MI;114;08294-003:1100:1259;03195-003:1400:1659
MI;115;08273-015:1100:1259;33016-001:1400:1559
MI;116;08286-003:1100:1259;33003-033:1400:1459;33041-003:1500:1559
MI;117;08286-007:1100:1259;33003-007:1400:1459;09742-001:1500:1759
MI;118;08286-041:1100:1259;33008-021:1400:1459
MI;119;03165-001:1100:1259;33041-001:1400:1459
MI;120;33003-075:1100:1159;17045-007:1200:1359;33000-001:1400:1659
MI;121;33003-029:1100:1159;17045-003:1200:1359;00101-009:1400:1659
MI;122;33003-059:1100:1159;18004-001:1200:1359;29006-001:1400:1759
MI;123;33012-015:1100:1159;18001-001:1200:1359;09694-001:1400:1659
MI;124;33042-003:1100:1159;18014-001:1200:1359;09721-005:1400:1559
MI;125;09687-001:1100:1229
MI;126;09704-001:1100:1229
MI;127;09621-001:1100:1259
MI;128;09664-001:1100:1259
MI;129;09711-001:1100:1259
MI;130;16001-023:1130:1259
MI;131;18049-003:1200:1359
MI;132;18031-001:1200:1359
MI;133;18064-001:1200:1359
MI;134;18003-001:1200:1359
MI;135;18133-001:1200:1359
MI;136;18039-001:1200:1359
MI;137;18048-001:1200:1359
MI;138;18037-001:1200:1359
MI;139;18161-001:1200:1359
MI;140;18126-001:1200:1359
MI;141;18130-001:1200:1359
MI;142;18135-001:1200:1359
MI;143;20066-001:1200:1359
MI;144;20036-001:1200:1359
MI;145;33003-031:1200:1259
MI;146;33042-005:1200:1259
JU;0;18009-001:630:829;21016-001:830:959;21159-001:1000:1129;21159-003:1130:1259;07170-001:1300:1359;17011-001:1400:1559;17114-001:1600:1859;21040-001:1900:2159
JU;1;21006-107:700:959;21006-003:1000:1129;21006-001:1130:1259;07175-001:1300:1359;17129-003:1400:1659;17127-003:1700:1959
JU;2;21112-001:700:829;10158-003:830:959;26022-101:1000:1259;07162-001:1300:1359;17129-001:1400:1659;17127-005:1700:1959
JU;3;32046-101:700:1159;17073-001:1200:1459;33003-003:1500:1559;21159-101:1600:1859;32019-001:1900:2159
JU;4;32011-103:700:1159;17012-001:1200:1359;21147-001:1400:1559;21147-003:1600:1759;17017-001:1800:1959
JU;5;32001-103:700:1259;07246-001:1300:1359;21026-001:1400:1559;25005-003:1600:1759;11322-005:1800:1959
JU;6;11313-003:700:859;21000-001:900:1059;17113-001:1100:1359;25036-001:1400:1629;25033-001:1630:1859;32019-003:1900:2159
JU;7;11236-001:700:859;25035-003:900:1059;17019-001:1100:1359;25005-001:1400:1559;32007-101:1600:1859;26032-001:1900:2159
JU;8;11320-001:700:959;26012-103:1000:1259;32007-001:1400:1559;32007-105:1600:1859;12026-001:1900:2159
JU;9;11335-001:700:859;11238-107:900:1059;17126-001:1100:1359;32005-103:1400:1959
JU;10;11325-003:700:859;11237-003:900:1059;17126-003:1100:1359;32011-001:1400:1659;17099-001:1700:1959
JU;11;11237-001:700:859;26092-001:900:1059;17105-001:1100:1359;11238-103:1400:1559;11239-003:1600:1759;18005-001:1800:1959
JU;12;26008-001:700:859;26004-001:900:1059;17108-001:1100:1259;11121-101:1400:1559;11238-003:1600:1759;15002-002:1800:2159
JU;13;26006-003:700:859;18009-001:900:1059;21000-003:1100:1259;26022-001:1400:1559;11238-001:1600:1759;23205-001:1800:2059
JU;14;26108-001:700:859;18008-001:900:1159;17045-003:1200:1359;26094-001:1400:1559;26008-103:1600:1959
JU;15;26014-001:700:859;12125-001:900:1259;26006-001:1400:1559;26078-101:1600:1859;12066-001:1900:2159
JU;16;20012-001:700:1859;06204-001:1900:2159
JU;17;06173-001:700:959;26102-101:1000:1259;26002-001:1400:1559;26092-005:1600:1759;01365-002:1800:2059
JU;18;06248-001:700:959;26026-001:1000:1259;18128-001:1400:1559;26094-003:1600:1759;31009-003:1800:1959
JU;19;06179-007:700:959;26002-101:1000:1259;20060-005:1400:1559;26004-101:1600:1859;06204-003:1900:2159
JU;20;15001-003:700:959;18049-001:1000:1159;17114-001:1200:1459;33008-011:1500:1559;26099-105:1600:1859;06244-001:1900:2159
JU;21;24025-001:700:959;18049-003:1000:1159;17034-001:1200:1459;33012-017:1500:1559;26099-103:1600:1859;24103-004:1900:2159
JU;22;24023-001:700:859;12050-001:900:1259;20026-001:1400:1759;31029-001:1800:2059
JU;23;10092-001:700:829;10147-001:830:959;12159-001:1000:1259;12021-005:1400:1759;31028-001:1800:1959
JU;24;10147-003:700:829;10094-013:830:959;06224-001:1000:1259;12044-001:1400:1659;17117-001:1700:1959
JU;25;10109-001:700:829;07210-007:830:959;06173-003:1000:1259;12186-001:1400:1659;17100-001:1700:1959
JU;26;10133-001:700:859;12022-001:900:1259;12049-001:1400:1759;07008-043:1800:1959
JU;27;10219-001:700:959;24088-001:1000:1259;12166-003:1400:1759;05167-005:1800:1959
JU;28;23103-003:700:959;10118-001:1000:1259;12048-001:1400:1659;18049-001:1700:1859;24053-004:1900:2159
JU;29;23161-001:700:959;10158-001:1000:1129;10094-015:1130:1259;12158-001:1400:1659;18011-001:1700:1859;24031-001:1900:2159
JU;30;23179-001:700:959;10143-001:1000:1259;12141-001:1400:1759;05231-003:1800:2059
JU;31;23060-001:700:959;10122-001:1000:1259;06221-003:1400:1659;18006-003:1700:1859;10094-021:1900:2159
JU;32;23028-001:700:959;10094-011:1000:1129;07211-003:1130:1259;06171-001:1400:1659;18006-001:1700:1859;10094-005:1900:2159
JU;33;23063-001:700:959;10154-003:1000:1259;06240-001:1400:1659;18009-005:1700:1859;10131-001:1900:2159
JU;34;22022-001:700:1059;21029-003:1100:1259;15000-009:1400:1559;26002-003:1600:1759;08286-033:1800:1959
JU;35;22044-001:700:959;23150-003:1000:1259;15018-003:1400:1559;15000-011:1600:1759;33008-013:1800:1859;23098-001:1900:2159
JU;36;22063-001:700:959;23103-001:1000:1259;10152-001:1400:1659;18008-007:1700:1859;23178-001:1900:2159
JU;37;04171-003:700:959;23054-001:1000:1259;10163-001:1400:1659;18103-001:1700:1859;22074-002:1900:2159
JU;38;04222-003:700:859;12047-001:900:1259;10104-001:1400:1559;10161-003:1600:1729;33012-039:1800:1859;22032-001:1900:2159
JU;39;04223-009:700:859;15000-003:900:1059;25035-001:1100:1259;10094-009:1400:1529;10112-001:1530:1659;20054-001:1700:1859;22038-001:1900:2159
JU;40;04208-001:700:859;15028-001:900:1059;11313-103:1100:1259;10145-001:1400:1659;06275-001:1700:1859;04212-001:1900:2159
JU;41;04228-001:700:959;23180-001:1000:1259;10101-001:1400:1559;10160-001:1600:1759;00133-028:1800:2159
JU;42;04169-001:700:859;24017-001:900:1059;11239-001:1100:1259;23150-001:1400:1659;06275-003:1700:1859;01303-017:1900:2159
JU;43;01360-001:700:959;23179-003:1000:1259;23139-001:1400:1659;15019-001:1700:1859;01151-001:1900:2159
JU;44;01302-009:700:959;22082-001:1000:1259;22021-001:1400:1559;10221-001:1600:1759;00133-015:1800:2159
JU;45;31009-103:700:1059;11238-007:1100:1259;22011-001:1400:1559;22027-001:1600:1759;00133-037:1800:2159
JU;46;31012-103:700:1259;22046-001:1400:1559;22001-001:1600:1759;00133-011:1800:2159
JU;47;31002-001:700:859;10103-001:900:1059;11234-001:1100:1259;04168-011:1400:1559;04223-023:1600:1659;10160-003:1700:1859;31020-001:1900:2159
JU;48;31002-003:700:859;04184-001:900:1059;26092-003:1100:1259;04170-001:1400:1559;04191-005:1600:1759;00133-019:1800:2159
JU;49;07211-001:700:829;16001-029:830:959;22006-001:1000:1259;04202-001:1400:1559;04167-007:1600:1759;00133-035:1800:2159
JU;50;07001-001:700:859;04169-003:900:1059;26004-003:1100:1259;04169-009:1400:1559;31021-001:1600:1759;00133-026:1800:2159
JU;51;07003-001:700:859;02634-001:900:1259;04167-003:1400:1559;07003-015:1600:1759;00133-040:1800:2159
JU;52;07004-009:700:859;31006-001:900:1059;18113-001:1100:1259;01312-005:1400:1659;10092-003:1700:1829;25019-001:1830:2129
JU;53;07005-001:700:859;07266-001:900:1059;18006-003:1100:1359;01345-001:1400:1659;07276-001:1700:1859;05253-003:1900:2159
JU;54;07271-001:700:859;07003-013:900:1059;18006-001:1100:1359;01326-001:1400:1659;16017-001:1700:1959
JU;55;07006-001:700:859;07004-017:900:1059;18013-001:1100:1359;01334-001:1400:1659;33032-001:1700:1859;05198-001:1900:2159
JU;56;07006-029:700:859;07004-005:900:1059;18009-003:1100:1359;01303-019:1400:1659;33008-031:1700:1759;00133-005:1800:2159
JU;57;07273-001:700:859;07269-001:900:1059;18099-001:1100:1259;01302-013:1400:1659;33012-037:1700:1759;00133-038:1800:2159
JU;58;07007-017:700:859;07005-021:900:1059;18008-003:1100:1259;01311-001:1400:1659;30000-001:1700:1859;05198-003:1900:2159
JU;59;07007-013:700:859;07005-007:900:1059;18008-005:1100:1259;01362-005:1400:1659;09735-001:1700:1959
JU;60;07008-005:700:859;07006-005:900:1059;18000-001:1100:1259;02638-001:1400:1759;00133-032:1800:2159
JU;61;07008-013:700:859;07007-031:900:1059;06216-003:1100:1259;31004-001:1400:1559;07004-011:1600:1759;00133-007:1800:2159
JU;62;07008-041:700:859;07007-001:900:1059;15020-001:1100:1259;31008-001:1400:1559;07005-017:1600:1759;00133-016:1800:2159
JU;63;05253-001:700:959;04171-007:1000:1259;31018-001:1400:1659;09721-015:1700:1759;00133-036:1800:2159
JU;64;05164-003:700:1059;10103-003:1100:1259;07212-001:1400:1529;10094-017:1530:1659;00133-022:1800:2159
JU;65;05180-001:700:859;07008-007:900:1059;04168-003:1100:1259;07002-001:1400:1559;07006-003:1600:1759;00133-004:1800:2159
JU;66;16001-003:700:829;16001-019:830:959;04223-003:1000:1129;07229-005:1130:1259;07003-007:1400:1559;07007-025:1600:1759;00133-023:1800:2159
