DAY;ZOOM-ID
JU;67;16001-033:700:829;09651-001:830:959;04185-001:1000:1259;07004-007:1400:1559;07007-029:1600:1759;00133-039:1800:2159
JU;68;16002-029:700:859;07008-017:900:1059;04187-001:1100:1259;07005-013:1400:1559;07008-021:1600:1759;00133-018:1800:2159
JU;69;16002-015:700:859;16002-017:900:1059;04121-005:1100:1259;07006-027:1400:1559;07008-033:1600:1759;00133-006:1800:2159
JU;70;08272-019:700:859;08091-003:900:1059;04121-003:1100:1259;07006-013:1400:1559;07233-001:1600:1859;08294-005:1900:2059
JU;71;08300-001:700:859;08272-017:900:1059;04167-011:1100:1259;07007-015:1400:1559;05249-001:1600:1859;03159-001:1900:2159
JU;72;08300-007:700:859;08272-009:900:1059;07265-001:1100:1259;07007-011:1400:1559;05166-001:1600:1759;00133-010:1800:2159
JU;73;08294-001:700:859;08301-005:900:1059;07003-009:1100:1259;07008-025:1400:1559;05173-001:1600:1759;00133-002:1800:2159
JU;74;08290-001:700:859;08290-003:900:1059;07267-001:1100:1259;07008-011:1400:1559;16001-037:1600:1729;00133-025:1800:2159
JU;75;08171-005:700:859;08171-007:900:1059;07004-015:1100:1259;07220-001:1400:1659;00133-033:1800:2159
JU;76;08289-001:700:859;08303-001:900:1059;07004-003:1100:1259;07229-001:1400:1529;07213-001:1530:1659;00133-008:1800:2159
JU;77;08273-017:700:859;08273-019:900:1059;07005-015:1100:1259;05249-003:1400:1559;16001-021:1600:1729;00133-003:1800:2159
JU;78;08273-011:700:859;08273-029:900:1059;07006-025:1100:1259;05164-001:1400:1759;00133-031:1800:2159
JU;79;08287-001:700:859;08286-051:900:1059;07006-011:1100:1259;05191-003:1400:1559;16002-031:1600:1759;00133-014:1800:2159
JU;80;08288-013:700:859;33003-105:900:1059;07007-019:1100:1259;05175-005:1400:1559;16002-001:1600:1759;00133-020:1800:2159
JU;81;08288-001:700:859;33003-079:900:959;01312-003:1000:1259;16001-007:1400:1529;08272-015:1600:1759;00133-001:1800:2159
JU;82;08131-005:700:859;33008-045:900:959;01360-003:1000:1259;16002-013:1400:1559;08300-005:1600:1759;00133-021:1800:2159
JU;83;03093-005:700:959;01303-015:1000:1259;16013-001:1400:1659;00133-024:1800:2159
JU;84;03129-003:700:959;01302-023:1000:1259;08091-005:1400:1559;08274-007:1600:1759;00133-012:1800:2159
JU;85;03129-005:700:959;01302-007:1000:1259;08272-023:1400:1559;08275-001:1600:1759;00133-009:1800:2159
JU;86;33006-001:700:959;01350-001:1000:1259;08295-005:1400:1559;08278-003:1600:1759;00133-027:1800:2159
JU;87;33003-041:700:759;20056-001:800:1659;00133-013:1800:2159
JU;88;33008-105:700:859;33019-003:900:1059;07007-003:1100:1259;08301-009:1400:1559;08278-005:1600:1759;00133-029:1800:2159
JU;89;33012-105:700:859;09710-001:900:1059;07008-009:1100:1259;08274-009:1400:1559;08293-001:1600:1759;00133-034:1800:2159
JU;90;00101-011:700:959;31026-103:1000:1259;08278-001:1400:1559;08171-009:1600:1759;00133-030:1800:2159
JU;91;09703-003:700:829;09710-003:900:1059;07008-029:1100:1259;08293-005:1400:1559;08273-031:1600:1759;00133-017:1800:2159
JU;92;09641-003:700:959;07237-001:1000:1259;08171-011:1400:1559;08273-005:1600:1759;09738-001:1800:2059
JU;93;09641-004:700:959;07215-001:1000:1129;16001-015:1130:1259;08273-009:1400:1559;08288-007:1600:1759;09744-001:1800:1959
JU;94;11264-001:730:959;07218-003:1000:1259;08273-007:1400:1559;08131-011:1600:1759;09725-001:1800:1959
JU;95;20021-005:730:1629;10195-001:1830:2129
JU;96;20056-003:800:1659;03159-003:1900:2159
JU;97;20005-001:800:1159;18004-001:1200:1359;08276-001:1400:1559;08286-009:1600:1759;33012-041:1900:1959
JU;98;20021-003:800:1259;08288-005:1400:1559;08286-023:1600:1759;00121-001:1900:2159
JU;99;20007-001:800:1159;18001-001:1200:1359;08279-003:1400:1659;29023-001:1900:2159
JU;100;06224-009:800:859;09705-001:900:1059;07008-039:1100:1259;08131-015:1400:1559;08286-043:1600:1759;29016-001:1900:2159
JU;101;22031-001:800:1159;18014-001:1200:1359;08286-029:1400:1559;08286-035:1600:1759;29038-001:1900:2159
JU;102;33003-039:800:859;09728-001:900:1059;05173-003:1100:1259;03162-001:1400:1659;29031-001:1900:2159
JU;103;09714-001:900:1059;16002-023:1100:1259;03200-003:1400:1659;29027-001:1900:2159
JU;104;09721-005:900:1059;16024-001:1100:1259;03206-005:1400:1659;29044-001:1900:2159
JU;105;04223-013:930:1059;08272-001:1100:1259;03151-001:1400:1659;29017-001:1900:2159
JU;106;04223-007:930:1059;08301-007:1100:1259;33020-003:1400:1759;29039-001:1900:2159
JU;107;04223-011:930:1059;08273-027:1100:1259;33003-001:1400:1459;33003-005:1600:1659;29028-001:1900:2159
JU;108;07230-001:1000:1129;16001-005:1130:1259;33008-039:1400:1459;33008-005:1600:1659;30000-003:1900:2059
JU;109;05225-001:1000:1259;33017-033:1400:1459;33008-025:1600:1659;09634-001:1900:2159
JU;110;16001-009:1000:1129;09749-001:1130:1259;00101-015:1400:1659;09674-001:1900:2159
JU;111;16001-001:1000:1129;18031-001:1200:1359;29010-001:1400:1659
JU;112;03162-001:1000:1259;30003-001:1400:1759
JU;113;03200-001:1000:1259;30002-003:1400:1759
JU;114;03097-007:1000:1259;09739-001:1400:1559;33017-029:1600:1659
JU;115;03149-003:1000:1259;09635-001:1400:1659
JU;116;03123-005:1000:1259;09663-001:1400:1659
JU;117;03206-003:1000:1259;09732-101:1400:1759
JU;118;03129-001:1000:1259;09761-001:1400:1659
JU;119;33010-001:1000:1259;09746-001:1600:1759
JU;120;33008-043:1000:1059;08273-013:1100:1259;09739-003:1600:1759
JU;121;00101-013:1000:1259;09729-001:1600:1759
JU;122;09640-003:1000:1259
JU;123;09640-004:1000:1259
JU;124;08306-001:1100:1259
JU;125;08131-009:1100:1259
JU;126;08286-003:1100:1259
JU;127;08286-045:1100:1259
JU;128;33003-085:1100:1159;18064-001:1200:1359
JU;129;33017-005:1100:1159;18003-001:1200:1359
JU;130;33019-001:1100:1259
JU;131;09551-001:1100:1259
JU;132;18112-001:1200:1359
JU;133;18048-001:1200:1359
JU;134;18123-001:1200:1359
JU;135;20036-003:1200:1359
JU;136;33003-077:1200:1259
VI;0;18009-001:630:829;21022-001:830:959;21159-103:1000:1259;07255-001:1300:1359;17052-001:1400:1659;17117-001:1700:1959
VI;1;21098-003:700:959;21014-105:1000:1259;17005-005:1400:1659;21109-001:1700:1859;06204-005:1900:2159
VI;2;25036-003:700:859;11264-101:900:1059;17029-001:1100:1359;17005-001:1400:1659;11321-001:1700:1959
VI;3;32000-103:700:1159;17012-001:1200:1359;17128-001:1400:1659;18001-001:1700:1859;24103-002:1900:2159
VI;4;11239-105:700:859;11238-009:900:1059;17033-001:1100:1359;17124-001:1400:1659;18011-001:1700:1859;01151-003:1900:2159
VI;5;11236-003:700:859;26012-003:900:1059;17110-001:1100:1359;21033-001:1400:1559;17101-001:1600:1959
VI;6;11335-101:700:859;26084-009:900:1059;21029-005:1100:1259;21132-003:1400:1659;18009-003:1700:1859
VI;7;11325-101:700:859;18009-001:900:1059;21029-001:1100:1259;32001-101:1400:1959
VI;8;11332-001:700:959;21143-001:1000:1259;32000-101:1400:1859
VI;9;11121-001:700:859;18008-001:900:1159;17084-001:1200:1559;21162-101:1600:1859
VI;10;26012-001:700:859;18005-001:900:1059;11238-111:1100:1259;32004-001:1400:1559;21014-103:1600:1859
VI;11;26115-001:700:959;21008-101:1000:1259;11313-001:1400:1559;21014-101:1600:1859
VI;12;26099-003:700:859;12132-001:900:1259;11239-005:1400:1559;11238-113:1600:1759;17034-001:1800:1959
VI;13;26010-001:700:859;12136-001:900:1259;11238-105:1400:1559;11322-005:1600:1759;25019-003:1800:2059
VI;14;26016-001:700:829;10094-019:830:959;32028-001:1000:1259;11325-001:1400:1559;26008-003:1600:1759;08296-001:1800:1859
VI;15;20012-001:700:1859
VI;16;06249-001:700:959;26006-103:1000:1259;26022-003:1400:1559;26123-101:1600:1859
VI;17;06163-003:700:959;26067-103:1000:1259;26116-003:1400:1659;18008-007:1700:1859
VI;18;06257-001:700:959;26067-101:1000:1259;26099-001:1400:1559;26066-001:1600:1759;08286-033:1800:1959
VI;19;06221-001:700:959;26099-101:1000:1259;26084-007:1400:1559;26002-107:1600:1859
VI;20;06271-001:700:959;18012-001:1000:1159;18004-001:1200:1359;20037-003:1400:1659;06224-001:1700:1759;17123-001:1830:2029
VI;21;06180-005:700:959;18049-001:1000:1159;18127-001:1200:1359;12021-003:1400:1759
VI;22;15026-001:700:959;18049-003:1000:1159;18031-001:1200:1359;12044-003:1400:1659;06178-001:1700:1859
VI;23;24052-003:700:959;12052-001:1000:1259;06190-001:1400:1659;06178-003:1700:1859
VI;24;10149-001:700:959;12182-001:1000:1259;06254-003:1400:1659;06178-005:1700:1859
VI;25;10164-003:700:859;10162-003:900:1059;26084-009:1100:1259;06221-005:1400:1659;06178-007:1700:1859
VI;26;10164-001:700:859;04223-019:900:959;12169-001:1000:1259;06180-009:1400:1659;06178-009:1700:1859
VI;27;10154-001:700:959;06224-007:1000:1259;06179-009:1400:1659;10208-001:1700:1959
VI;28;23052-001:700:959;06163-001:1000:1259;06275-003:1400:1659;02639-001:1700:2059
VI;29;23101-001:700:959;06174-001:1000:1259;15019-003:1400:1559;26002-103:1600:1859
VI;30;04168-009:700:859;04121-009:900:1059;18113-001:1100:1259;24054-003:1400:1659;07281-001:1700:1859
VI;31;04193-005:700:959;06243-001:1000:1259;24121-003:1400:1659;07272-001:1700:1759
VI;32;01303-021:700:959;06178-009:1000:1259;24121-001:1400:1659;08274-007:1700:1759
VI;33;01362-001:700:959;06275-001:1000:1259;10152-001:1400:1659;33022-001:1700:1859
VI;34;02774-001:700:959;10163-003:1000:1259;10161-001:1400:1659;09721-007:1700:1859
VI;35;02623-001:700:959;10156-003:1000:1129;21006-005:1130:1259;10096-003:1400:1659
VI;36;31009-105:700:1059;18006-003:1100:1359;10143-003:1400:1659
VI;37;31012-101:700:1259;10094-023:1400:1529;20011-005:1600:1759
VI;38;31003-001:700:859;07002-003:900:1059;18006-001:1100:1359;23068-001:1400:1659
VI;39;07005-003:700:859;07003-017:900:1059;18013-001:1100:1359;23004-001:1400:1759
VI;40;07006-031:700:859;07005-009:900:1059;18009-001:1100:1159;18064-001:1200:1359;22028-001:1400:1759
VI;41;07007-007:700:859;07006-007:900:1059;18153-001:1100:1459;17096-001:1500:1959
VI;42;07007-027:700:859;07006-009:900:1059;18008-003:1100:1259;22020-001:1400:1759
VI;43;07008-031:700:859;07007-009:900:1059;18008-005:1100:1259;22092-001:1400:1659
VI;44;07008-019:700:859;07008-015:900:1059;18000-001:1100:1259;22017-001:1400:1659
VI;45;05257-003:700:859;05249-003:900:1059;20063-001:1100:1259;04193-003:1400:1659
VI;46;16001-035:700:829;07210-005:830:959;10209-003:1000:1259;04167-001:1400:1559;04169-007:1600:1759
VI;47;16001-025:700:829;07231-001:830:959;10128-001:1000:1259;01357-001:1400:1559;01357-003:1600:1759
VI;48;16002-007:700:859;05257-001:900:1059;20053-011:1100:1259;01302-021:1400:1659
VI;49;08272-007:700:859;05221-005:900:1059;20053-001:1100:1259;02618-001:1400:1659
VI;50;08272-005:700:859;05191-001:900:1059;24089-001:1100:1259;02663-001:1400:1659
VI;51;08295-001:700:859;16002-003:900:1059;24016-001:1100:1259;02735-001:1400:1659
VI;52;08274-001:700:759;20056-001:800:1659
VI;53;08273-035:700:859;08272-027:900:1059;22047-001:1100:1259;02749-001:1400:1659
VI;54;08307-001:700:859;08272-003:900:1059;04191-001:1100:1259;31001-001:1400:1559;07271-001:1600:1659
VI;55;08288-003:700:859;08274-003:900:959;10094-003:1000:1129;10156-001:1130:1259;31004-101:1400:1659
VI;56;03093-003:700:959;23182-001:1000:1259;31009-101:1400:1759
VI;57;03195-005:700:959;23201-001:1000:1259;31014-001:1400:1559;05166-003:1600:1759
VI;58;33001-001:700:859;08273-033:900:1059;04121-001:1100:1259;07235-003:1400:1659
VI;59;00101-017:700:959;22016-001:1000:1259;07210-001:1400:1529;05162-003:1600:1759
VI;60;00101-037:700:959;04193-001:1000:1259;07267-001:1400:1459;07268-001:1500:1559;16002-019:1600:1759
VI;61;29009-001:700:859;08288-011:900:1059;04237-001:1100:1259;07004-013:1400:1559;08272-029:1600:1759
VI;62;29004-001:700:1059;04169-005:1100:1259;07005-005:1400:1559;08272-025:1600:1759
VI;63;29008-001:700:1059;07003-003:1100:1259;07006-017:1400:1559;08274-009:1600:1659
VI;64;29003-001:700:1059;07005-011:1100:1259;07007-023:1400:1559;08275-005:1600:1759
VI;65;29002-001:700:1059;07006-015:1100:1259;07274-001:1400:1559;08293-003:1600:1759
VI;66;29005-001:700:859;08286-047:900:1059;07006-035:1100:1259;07008-001:1400:1559;08273-001:1600:1759
VI;67;29007-001:700:859;33009-001:900:1059;07007-005:1100:1259;07218-005:1400:1659
VI;68;09703-001:700:859;33029-001:900:1059;07007-033:1100:1259;07230-003:1400:1529;08288-009:1600:1759
VI;69;09748-001:700:859;33003-107:900:1059;07008-035:1100:1259;05249-001:1400:1559;08286-021:1600:1759
VI;70;09652-101:700:859;33008-007:900:959;04203-001:1000:1259;05274-001:1400:1659
VI;71;20056-003:800:1659
VI;72;20037-001:800:1059;07008-003:1100:1259;05175-003:1400:1559;08286-017:1600:1759
VI;73;20065-001:800:1559;33029-005:1600:1759
VI;74;33008-003:800:859;33017-025:900:959;01326-003:1000:1259;05175-001:1400:1559;33003-065:1600:1659
VI;75;33017-007:800:859;33018-005:900:1059;05221-001:1100:1259;16002-009:1400:1559;33008-047:1600:1659
VI;76;33017-013:800:859;29009-001:900:1259;16019-001:1400:1659
VI;77;16001-017:830:959;01302-025:1000:1259;08272-013:1400:1559;33017-021:1600:1659
VI;78;16001-031:830:959;01302-005:1000:1259;08272-031:1400:1559;33017-027:1600:1659
VI;79;29005-001:900:1259;08272-021:1400:1559;33004-005:1600:1659
VI;80;29007-001:900:1259;08296-003:1400:1459;33003-025:1500:1559;09686-101:1600:1759
VI;81;09703-003:900:1059;05214-001:1100:1259;08275-003:1400:1559;09481-103:1600:1759
VI;82;09705-001:900:1059;16002-005:1100:1259;08273-003:1400:1559
VI;83;09748-003:900:1059;08091-007:1100:1259;08286-029:1400:1559
VI;84;01313-001:1000:1259;08286-025:1400:1559
VI;85;01362-007:1000:1259;03167-001:1400:1659
VI;86;01362-003:1000:1259;03196-001:1400:1659
VI;87;02775-001:1000:1259;03197-001:1400:1659
VI;88;02733-001:1000:1259;33006-003:1400:1659
VI;89;02746-001:1000:1259;33003-037:1400:1459;33003-063:1500:1559
VI;90;02619-001:1000:1259;33012-021:1400:1459;33017-019:1500:1559
VI;91;07229-003:1000:1129;10094-007:1130:1259;33017-011:1400:1459;33017-031:1500:1559
VI;92;05324-001:1000:1259;33004-001:1400:1459;33004-003:1500:1559
VI;93;16001-013:1000:1129;07210-003:1130:1259;00101-029:1400:1659
VI;94;03198-001:1000:1259;29021-001:1400:1659
VI;95;03167-007:1000:1259;29014-001:1400:1659
VI;96;03097-005:1000:1259;29029-001:1400:1659
VI;97;03093-001:1000:1259;29025-001:1400:1659
VI;98;03195-007:1000:1259;29042-001:1400:1659
VI;99;03197-003:1000:1259;09704-001:1400:1559
VI;100;03153-001:1000:1259;09746-001:1400:1559
VI;101;03204-001:1000:1259;09764-001:1400:1659
VI;102;33012-025:1000:1059;08091-001:1100:1259;09651-101:1400:1559
VI;103;33012-035:1000:1059;08272-011:1100:1259;09749-101:1400:1559
VI;104;00101-019:1000:1259;09702-003:1400:1559
VI;105;09752-001:1000:1259;09729-101:1400:1759
VI;106;09724-001:1000:1259
VI;107;08300-003:1100:1259
VI;108;08274-005:1100:1159;18003-001:1200:1359
VI;109;08294-003:1100:1259
VI;110;08273-015:1100:1259
VI;111;08286-019:1100:1259
VI;112;33009-003:1100:1259
VI;113;33029-003:1100:1259
VI;114;33003-109:1100:1259
VI;115;33003-053:1100:1159;18137-001:1200:1359
VI;116;33008-009:1100:1159;18133-001:1200:1359
VI;117;33012-031:1100:1159;18009-003:1200:1359
VI;118;33017-017:1100:1159;18162-001:1200:1359
VI;119;29004-001:1100:1259
VI;120;29008-001:1100:1259
VI;121;29003-001:1100:1259
VI;122;29002-001:1100:1259
VI;123;09687-001:1100:1259
VI;124;09702-001:1100:1259
VI;125;09711-001:1100:1259
VI;126;09721-009:1100:1259
VI;127;16001-023:1130:1259
VI;128;18092-001:1200:1359
VI;129;18123-001:1200:1359
VI;130;18041-001:1200:1359
VI;131;18150-001:1200:1359
VI;132;18161-001:1200:1359
VI;133;18135-001:1200:1359
VI;134;18040-001:1200:1359
VI;135;33003-055:1200:1259
VI;136;33008-037:1200:1259
VI;137;33012-033:1200:1259
SA;0;11325-001:0:1;11325-003:2:3;21129-001:700:959;17096-001:1000:1259;18011-001:1300:1459;18012-001:1500:1659;17062-001:1700:1959
SA;1;07269-001:700:759;32006-105:800:1259;18000-001:1300:1659;32014-001:1900:2059
SA;2;25038-001:705:706;25038-003:713:714;26008-105:800:1159;26022-107:1200:1459;09640-007:1500:1759
SA;3;18077-001:800:1159;18156-001:1200:1359;17110-001:1400:1659
SA;4;20041-003:800:1159;18131-001:1200:1359;17091-001:1400:1659
SA;5;20041-001:800:1159;18111-001:1200:1359;21162-103:1400:1659
SA;6;12138-001:800:1159;18148-001:1200:1359;33025-001:1400:1559;26031-001:1600:1759
SA;7;10184-001:800:1559
SA;8;10176-001:800:959;17108-001:1000:1259;07002-004:1330:1729
SA;9;02639-001:800:1159;18031-001:1200:1359;09640-009:1400:1659
SA;10;31026-101:800:1059;17072-001:1100:1459;09640-008:1500:1759
SA;11;07211-002:800:1059;17007-005:1100:1359;09640-010:1400:1659
SA;12;07212-002:800:1059;17007-001:1100:1359;09641-007:1400:1659
SA;13;07001-002:800:1159;18064-001:1200:1359;09641-008:1400:1659
SA;14;07002-002:800:1159;18008-003:1200:1359;09641-009:1500:1759
SA;15;07003-002:800:1159;18106-001:1200:1359;09641-010:1500:1759
SA;16;07004-002:800:1159;18149-001:1200:1359
SA;17;07004-006:800:1159;18150-001:1200:1359
SA;18;07270-001:800:859;17009-003:900:1159;18040-001:1200:1359
SA;19;07005-002:800:1159;06265-005:1200:1459
SA;20;07005-006:800:1159;06265-006:1200:1459
SA;21;07006-006:800:1159;09640-005:1200:1459
SA;22;07006-002:800:1159;09640-006:1200:1459
SA;23;07007-002:800:1159;07004-004:1330:1729
SA;24;07007-006:800:1159;07005-008:1330:1729
SA;25;07007-012:800:1159;07005-004:1330:1729
SA;26;07008-006:800:1159;07006-004:1330:1729
SA;27;07008-002:800:1159;07007-004:1330:1729
SA;28;07275-001:800:1159;07007-010:1330:1729
SA;29;07218-002:800:1059;17007-007:1100:1359
SA;30;07229-002:800:1059;17099-001:1100:1359
SA;31;26004-105:900:1159;07007-008:1330:1729
SA;32;20002-001:900:1359
SA;33;20002-003:900:1359
SA;34;20002-005:900:1359
SA;35;20041-005:900:1159;07008-004:1330:1729
SA;36;31023-001:900:1259;07008-008:1330:1729
SA;37;33028-003:900:1059;17023-001:1100:1359
SA;38;09704-003:900:1059;20052-001:1100:1259;07008-010:1330:1729
SA;39;09641-005:900:1159
SA;40;09641-006:900:1159
SA;41;21022-101:1000:1259
SA;42;21129-101:1000:1259
SA;43;18001-001:1000:1159
SA;44;18049-001:1000:1159
SA;45;18049-003:1000:1159
SA;46;18008-007:1000:1159
SA;47;20013-001:1000:1259
SA;48;07210-002:1100:1359
SA;49;07210-009:1100:1359
SA;50;07219-002:1100:1359
SA;51;07230-002:1100:1359
SA;52;33025-003:1100:1259
DO;0;22032-001:0:1;32003-001:1:2;22032-001:2:3;32003-001:3:4;22032-001:4:5;32051-001:5:6;22032-001:6:7;32046-001:7:8;22032-001:8:9;32046-001:9:10;22032-001:10:11;32046-001:11:12;22032-001:12:13;32046-001:13:14;22032-001:14:15;32046-101:15:16;22032-001:16:17;32046-101:17:18;22032-001:18:19;32046-101:19:20;22032-001:20:21;32046-101:21:22;22032-001:22:23;32004-001:24:25;32004-001:26:27;32004-001:28:29;32004-001:30:31;32004-001:34:35;32004-001:36:37;32028-101:40:41;32001-001:42:43;22038-001:100:101;22038-001:102:103;22038-001:104:105;22038-001:106:107;22038-001:108:109;22038-001:110:111;22038-001:112:113;22038-001:114:115;22038-001:116:117;22038-001:118:119;22038-001:120:121;29048-001:200:359;29049-001:400:559;20053-003:600:729;18159-001:800:1159;24089-001:1200:1201;17127-001:1201:1203;09711-001:1203:1204;24028-001:1400:1659;28003-001:1703:1704;28003-001:1705:1706;05316-001:1800:1801;05316-003:1802:1803;05317-001:1806:1807;05316-005:1812:1813;05317-003:1816:1817;30003-001:1817:1818;30003-001:1819:1820;30003-003:1823:1824;30003-003:1825:1826;30003-003:1827:1828;30003-003:1829:1830;30003-003:1831:1832;30003-003:1833:1834;30003-003:1835:1836;30002-001:1837:1838;30002-001:1839:1840;30002-003:1841:1842;30002-003:1843:1844
DO;1;29046-001:0:159;25005-001:301:302;25005-001:303:304;25005-001:305:306;25005-001:307:308;25005-001:309:310;25005-003:311:312;25005-003:313:314;25005-003:315:316;25005-003:317:318;25005-003:319:320;29050-001:600:759;18159-003:800:1159;09707-001:1201:1202;22024-001:1400:1759
DO;2;33022-001:1:2;33013-001:3:4;05317-005:4:5;05318-007:6:7;05319-001:8:9;05319-003:10:11;04236-001:100:101;25033-001:631:632;25033-001:633:634;25033-101:635:636;25033-101:637:638;25033-103:639:640;25033-103:641:642;25033-103:643:644;25012-001:645:646;25012-001:647:648;25012-001:649:650;25012-001:651:652;25012-001:653:654;25012-001:655:656;25012-001:657:658;25038-001:659:700;25038-001:701:702;25038-001:703:704;25038-003:707:708;25038-003:709:710;25038-003:711:712;23062-001:800:1159;05304-007:1400:1559
DO;3;00132-001:100:359;23029-001:800:1159;05304-003:1400:1559
DO;4;22029-001:800:1159;05304-011:1400:1559
DO;5;29047-001:800:959;20060-007:1000:1129;05304-013:1400:1559
DO;6;29022-001:800:1059;25035-001:1101:1102;25035-001:1103:1104;25035-003:1105:1106;25035-003:1107:1108;25019-001:1109:1110;25019-001:1111:1112;25019-003:1113:1114;25019-003:1115:1116;05304-009:1400:1559
DO;7;29015-001:800:1059;05304-019:1400:1559
DO;8;29026-001:800:1059;05304-017:1400:1559
DO;9;29051-001:1000:1159;05304-015:1400:1559
DO;10;05304-005:1400:1559
DO;11;05304-001:1400:1559
DO;12;29052-001:1400:1559
